product_id,category,description,sales,profit,monthly_demand,price,description
TEC-AC-10002567,Technology,Logitech G602 Wireless Gaming Mouse,1999.75,515.1356000000001,15.0,499.9375,Logitech G602 Wireless Gaming Mouse
TEC-AC-10002600,Technology,Belkin QODE FastFit Bluetooth Keyboard,495.6,16.107,5.0,165.20000000000002,Belkin QODE FastFit Bluetooth Keyboard
TEC-AC-10002637,Technology,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.7920000000004,21.598799999999997,15.0,1871.8960000000002,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)
TEC-AC-10002647,Technology,"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04,148.96,15.0,95.76,"Logitech Wireless Boombox Speaker - portable - wireless, wired"
TEC-AC-10002718,Technology,Belkin Standard 104 key USB Keyboard,265.538,5.1065000000000005,16.0,265.538,Belkin Standard 104 key USB Keyboard
TEC-AC-10002800,Technology,Plantronics Audio 478 Stereo USB Headset,1619.676,514.897,15.0,539.8919999999999,Plantronics Audio 478 Stereo USB Headset
TEC-AC-10002842,Technology,WD My Passport Ultra 2TB Portable External Hard Drive,3998.4,499.8,7.0,3998.4,WD My Passport Ultra 2TB Portable External Hard Drive
TEC-AC-10002857,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",83.44,11.473,10.0,20.86,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack"
TEC-AC-10002926,Technology,Logitech Wireless Marathon Mouse M705,1409.718,554.889,12.0,469.906,Logitech Wireless Marathon Mouse M705
TEC-AC-10002942,Technology,WD My Passport Ultra 1TB Portable External Hard Drive,1007.4,33.81,13.0,251.85,WD My Passport Ultra 1TB Portable External Hard Drive
TEC-AC-10003023,Technology,Logitech G105 Gaming Keyboard,759.936,78.36840000000001,11.0,759.936,Logitech G105 Gaming Keyboard
TEC-AC-10003027,Technology,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,350.20399999999995,8.7551,8.0,116.73466666666666,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive
TEC-AC-10003033,Technology,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,10822.36,3085.0325000000003,10.0,10822.36,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
TEC-AC-10003038,Technology,Kingston Digital DataTraveler 16GB USB 2.0,477.93,64.7085,9.0,119.4825,Kingston Digital DataTraveler 16GB USB 2.0
TEC-AC-10003063,Technology,Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,84.5,12.0,110.0,Micro Innovations USB RF Wireless Keyboard with Mouse
TEC-AC-10003095,Technology,Logitech G35 7.1-Channel Surround Sound Headset,2157.8340000000003,699.3462,5.0,2157.8340000000003,Logitech G35 7.1-Channel Surround Sound Headset
TEC-AC-10003116,Technology,Memorex Froggy Flash Drive 8 GB,536.05,189.57,5.0,178.6833333333333,Memorex Froggy Flash Drive 8 GB
TEC-AC-10003133,Technology,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,3.5742,17.0,13.616,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive
TEC-AC-10003174,Technology,Plantronics S12 Corded Telephone Headset System,2242.032,754.5300000000001,19.0,560.508,Plantronics S12 Corded Telephone Headset System
TEC-AC-10003198,Technology,Enermax Acrylux Wireless Keyboard,2450.16,630.468,15.0,2450.16,Enermax Acrylux Wireless Keyboard
TEC-AC-10003237,Technology,Memorex Micro Travel Drive 4 GB,103.88,37.418,10.0,25.97,Memorex Micro Travel Drive 4 GB
TEC-AC-10003280,Technology,Belkin F8E887 USB Wired Ergonomic Keyboard,563.812,66.2779,14.0,563.812,Belkin F8E887 USB Wired Ergonomic Keyboard
TEC-AC-10003289,Technology,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,499.75,99.55019999999999,16.0,166.58333333333334,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard
TEC-AC-10003399,Technology,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,228.312,6.0,181.20000000000002,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive
TEC-AC-10003433,Technology,Maxell 4.7GB DVD+R 5/Pack,11.682,4.6035,9.0,11.682,Maxell 4.7GB DVD+R 5/Pack
TEC-AC-10003441,Technology,Kingston Digital DataTraveler 32GB USB 2.0,355.95,5.4239999999999995,5.0,355.95,Kingston Digital DataTraveler 32GB USB 2.0
TEC-AC-10003447,Technology,Micropad Numeric Keypads,291.85400000000004,66.9665,11.0,97.28466666666668,Micropad Numeric Keypads
TEC-AC-10003499,Technology,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.54399999999998,53.268,5.0,48.635999999999996,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive
TEC-AC-10003590,Technology,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,212.298,8.0,208.846,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem"
TEC-AC-10003610,Technology,Logitech Illuminated - Keyboard,1139.81,515.914,13.0,284.9525,Logitech Illuminated - Keyboard
TEC-AC-10003614,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67000000000002,41.955799999999996,5.0,150.67000000000002,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack"
TEC-AC-10003628,Technology,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1409.53,536.2212000000001,8.0,1409.53,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling
TEC-AC-10003657,Technology,Lenovo 17-Key USB Numeric Keypad,367.092,22.433400000000002,10.0,91.773,Lenovo 17-Key USB Numeric Keypad
TEC-AC-10003709,Technology,Maxell 4.7GB DVD-R 5/Pack,19.008,7.3656,10.0,19.008,Maxell 4.7GB DVD-R 5/Pack
TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,1007.152,342.56419999999997,16.0,251.788,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive
TEC-AC-10003832,Technology,Logitech P710e Mobile Speakerphone,10196.604,1645.3611,19.0,5098.302,Logitech P710e Mobile Speakerphone
TEC-AC-10003870,Technology,Logitech Z-906 Speaker sys - home theater - 5.1-CH,5609.83,2243.932,17.0,1869.9433333333334,Logitech Z-906 Speaker sys - home theater - 5.1-CH
TEC-AC-10003911,Technology,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2623.8360000000002,723.1548,12.0,1311.9180000000001,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router
TEC-AC-10004001,Technology,Logitech Wireless Headset H600 Over-The-Head Design,386.90999999999997,133.269,5.0,96.72749999999999,Logitech Wireless Headset H600 Over-The-Head Design
TEC-AC-10004114,Technology,KeyTronic 6101 Series - Keyboard - Black,360.712,127.06899999999999,11.0,120.23733333333332,KeyTronic 6101 Series - Keyboard - Black
TEC-AC-10004127,Technology,SanDisk Cruzer 8 GB USB Flash Drive,27.168,-1.3584,5.0,6.792,SanDisk Cruzer 8 GB USB Flash Drive
TEC-AC-10004145,Technology,Logitech diNovo Edge Keyboard,7399.704,1432.4427,17.0,2466.5679999999998,Logitech diNovo Edge Keyboard
TEC-AC-10004171,Technology,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,2619.738,995.9004,18.0,873.246,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset
TEC-AC-10004209,Technology,Memorex Froggy Flash Drive 4 GB,136.276,42.4214,11.0,45.425333333333334,Memorex Froggy Flash Drive 4 GB
TEC-AC-10004227,Technology,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,329.946,-48.5826,7.0,109.98200000000001,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card
TEC-AC-10004353,Technology,Hypercom P1300 Pinpad,1108.8,275.31,15.0,277.2,Hypercom P1300 Pinpad
TEC-AC-10004396,Technology,Logitech Keyboard K120,174.24,-19.602,12.0,58.080000000000005,Logitech Keyboard K120
TEC-AC-10004420,Technology,Cherry 142-key Programmable Keyboard,479.72,52.7692,7.0,159.90666666666667,Cherry 142-key Programmable Keyboard
TEC-AC-10004469,Technology,Microsoft Sculpt Comfort Mouse,1574.03,634.406,18.0,787.015,Microsoft Sculpt Comfort Mouse
TEC-AC-10004510,Technology,Logitech Desktop MK120 Mouse and keyboard Combo,778.736,42.536,18.0,778.736,Logitech Desktop MK120 Mouse and keyboard Combo
TEC-AC-10004518,Technology,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,109.19999999999999,17.0,280.0,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive
TEC-AC-10004568,Technology,Maxell LTO Ultrium - 800 GB,1086.012,156.4641,5.0,543.006,Maxell LTO Ultrium - 800 GB
TEC-AC-10004571,Technology,Logitech G700s Rechargeable Gaming Mouse,2339.766,889.9110000000001,17.0,1169.883,Logitech G700s Rechargeable Gaming Mouse
TEC-AC-10004595,Technology,First Data TMFD35 PIN Pad,571.2,119.952,17.0,142.8,First Data TMFD35 PIN Pad
TEC-AC-10004633,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",184.536,67.104,18.0,46.134,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
TEC-AC-10004659,Technology,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,1926.9360000000001,408.744,12.0,481.73400000000004,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB
TEC-AC-10004666,Technology,Maxell iVDR EX 500GB Cartridge,2755.4,1184.8220000000001,7.0,1377.7,Maxell iVDR EX 500GB Cartridge
TEC-AC-10004708,Technology,Sony 32GB Class 10 Micro SDHC R40 Memory Card,251.4,52.794,6.0,125.7,Sony 32GB Class 10 Micro SDHC R40 Memory Card
TEC-AC-10004761,Technology,Maxell 4.7GB DVD+RW 3/Pack,264.438,88.4115,5.0,88.146,Maxell 4.7GB DVD+RW 3/Pack
TEC-AC-10004803,Technology,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,35.1288,18.0,62.730000000000004,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive
TEC-AC-10004814,Technology,Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,70.0977,7.0,42.7425,Logitech Illuminated Ultrathin Keyboard with Backlighting
TEC-AC-10004855,Technology,V7 USB Numeric Keypad,461.868,-58.7832,19.0,115.467,V7 USB Numeric Keypad
TEC-AC-10004859,Technology,"Maxell Pro 80 Minute CD-R, 10/Pack",374.072,122.36,6.0,374.072,"Maxell Pro 80 Minute CD-R, 10/Pack"
TEC-AC-10004864,Technology,Memorex Micro Travel Drive 32 GB,379.70399999999995,129.97560000000001,6.0,126.56799999999998,Memorex Micro Travel Drive 32 GB
TEC-AC-10004877,Technology,Imation 30456 USB Flash Drive 8GB,154.56,8.556,10.0,38.64,Imation 30456 USB Flash Drive 8GB
TEC-AC-10004901,Technology,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,549.89,120.9758,16.0,137.4725,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver 
TEC-AC-10004975,Technology,Plantronics Audio 995 Wireless Stereo Headset,1913.13,587.1329999999999,5.0,478.2825,Plantronics Audio 995 Wireless Stereo Headset
TEC-AC-10004992,Technology,Kingston Digital DataTraveler 64GB USB 2.0,202.68,16.2144,6.0,202.68,Kingston Digital DataTraveler 64GB USB 2.0
TEC-CO-10000971,Technology,Hewlett Packard 310 Color Digital Copier,4199.86,839.972,18.0,4199.86,Hewlett Packard 310 Color Digital Copier
TEC-CO-10001046,Technology,Canon Imageclass D680 Copier / Fax,8959.872,2799.96,10.0,4479.936,Canon Imageclass D680 Copier / Fax
TEC-CO-10001449,Technology,Hewlett Packard LaserJet 3310 Copier,18839.686,6983.8836,7.0,6279.895333333334,Hewlett Packard LaserJet 3310 Copier
TEC-CO-10001571,Technology,Sharp 1540cs Digital Laser Copier,4399.92,1649.97,19.0,2199.96,Sharp 1540cs Digital Laser Copier
TEC-CO-10001766,Technology,Canon PC940 Copier,5669.874,2092.4535,8.0,1889.9579999999999,Canon PC940 Copier
TEC-CO-10001943,Technology,Canon PC-428 Personal Copier,4119.794,1469.9265,5.0,4119.794,Canon PC-428 Personal Copier
TEC-CO-10002095,Technology,Hewlett Packard 610 Color Digital Copier / Printer,8899.822,3124.9375,12.0,2224.9555,Hewlett Packard 610 Color Digital Copier / Printer
TEC-CO-10002313,Technology,Canon PC1080F Personal Copier,5999.9,1973.9670999999998,17.0,2999.95,Canon PC1080F Personal Copier
TEC-CO-10003236,Technology,Canon Image Class D660 Copier,3959.9339999999997,1691.9718,11.0,989.9834999999999,Canon Image Class D660 Copier
TEC-CO-10003763,Technology,Canon PC1060 Personal Laser Copier,11619.833999999999,4570.9347,11.0,5809.9169999999995,Canon PC1060 Personal Laser Copier
TEC-CO-10004115,Technology,Sharp AL-1530CS Digital Copier,6399.872,2064.9587,7.0,6399.872,Sharp AL-1530CS Digital Copier
TEC-CO-10004202,Technology,Brother DCP1000 Digital 3 in 1 Multifunction Machine,4859.838,1154.9615000000001,14.0,4859.838,Brother DCP1000 Digital 3 in 1 Multifunction Machine
TEC-CO-10004722,Technology,Canon imageCLASS 2200 Advanced Copier,61599.824,25199.928,14.0,61599.824,Canon imageCLASS 2200 Advanced Copier
TEC-MA-10000010,Technology,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0,1459.2,7.0,1520.0,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer
TEC-MA-10000029,Technology,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",279.96,120.3828,18.0,93.32,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner"
TEC-MA-10000045,Technology,Zebra ZM400 Thermal Label Printer,6965.700000000001,3343.536,6.0,3482.8500000000004,Zebra ZM400 Thermal Label Printer
TEC-MA-10000112,Technology,Panasonic KX MB2061 Multifunction Printer,2396.4,179.73,16.0,798.8000000000001,Panasonic KX MB2061 Multifunction Printer
TEC-MA-10000418,Technology,Cubify CubeX 3D Printer Double Head Print,11099.963,-8879.9704,5.0,5549.9815,Cubify CubeX 3D Printer Double Head Print
TEC-MA-10000423,Technology,Texas Instruments TI-34 Scientific Calculator,204.507,64.6506,11.0,102.2535,Texas Instruments TI-34 Scientific Calculator
TEC-MA-10000488,Technology,Bady BDG101FRU Card Printer,9279.884,1327.9834,11.0,9279.884,Bady BDG101FRU Card Printer
TEC-MA-10000597,Technology,Lexmark S315 Color Inkjet Printer,299.97,34.996500000000005,16.0,74.9925,Lexmark S315 Color Inkjet Printer
TEC-MA-10000752,Technology,Texas Instrument TI-15 Fraction Calculator,41.905,-20.519,6.0,10.47625,Texas Instrument TI-15 Fraction Calculator
TEC-MA-10000822,Technology,Lexmark MX611dhe Monochrome Laser Printer,16829.901,-4589.973,11.0,5609.967000000001,Lexmark MX611dhe Monochrome Laser Printer
TEC-MA-10000864,Technology,Cisco 9971 IP Video Phone Charcoal,4268.0,466.4,17.0,1067.0,Cisco 9971 IP Video Phone Charcoal
TEC-MA-10000904,Technology,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,-319.1916,12.0,170.9955,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner"
TEC-MA-10000984,Technology,Okidata MB760 Printer,7834.4,881.37,5.0,3917.2,Okidata MB760 Printer
TEC-MA-10001016,Technology,Canon PC170 Desktop Personal Copier,575.82,67.179,13.0,575.82,Canon PC170 Desktop Personal Copier
TEC-MA-10001031,Technology,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,177.198,11.0,506.28,Socket Bluetooth Cordless Hand Scanner (CHS)
TEC-MA-10001047,Technology,"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89,3717.9714000000004,7.0,3574.9725,"3D Systems Cube Printer, 2nd Generation, Magenta"
TEC-MA-10001127,Technology,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.895,4094.9766,12.0,6124.965,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color"
TEC-MA-10001148,Technology,Okidata MB491 Multifunction Printer,2844.2999999999997,-434.13,11.0,711.0749999999999,Okidata MB491 Multifunction Printer
TEC-MA-10001148,Technology,Swingline SM12-08 MicroCut Jam Free Shredder,2359.9410000000003,-447.9888,15.0,589.9852500000001,Swingline SM12-08 MicroCut Jam Free Shredder
TEC-MA-10001570,Technology,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,130.2075,19.0,96.45,Cisco Desktop Collaboration Experience DX650 IP Video Phone
TEC-MA-10001681,Technology,Lexmark MarkNet N8150 Wireless Print Server,723.51,-506.457,17.0,180.8775,Lexmark MarkNet N8150 Wireless Print Server
TEC-MA-10001695,Technology,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,-938.28,12.0,351.855,Zebra GK420t Direct Thermal/Thermal Transfer Printer
TEC-MA-10001856,Technology,Okidata C610n Printer,649.0,-272.58,10.0,216.33333333333334,Okidata C610n Printer
TEC-MA-10001972,Technology,Okidata C331dn Printer,3210.8,111.68,13.0,1605.4,Okidata C331dn Printer
TEC-MA-10002073,Technology,"3D Systems Cube Printer, 2nd Generation, White",2339.982,-467.9964,19.0,779.994,"3D Systems Cube Printer, 2nd Generation, White"
TEC-MA-10002109,Technology,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",449.97,47.9968,9.0,449.97,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax"
TEC-MA-10002178,Technology,Cisco CP-7937G Unified IP Conference Station Phone,1391.4,-55.656,7.0,347.85,Cisco CP-7937G Unified IP Conference Station Phone
TEC-MA-10002210,Technology,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,1212.705,-1057.23,7.0,606.3525,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop
TEC-MA-10002412,Technology,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.0784,5.0,7546.16,Cisco TelePresence System EX90 Videoconferencing Unit
TEC-MA-10002428,Technology,Fellowes Powershred HS-440 4-Sheet High Security Shredder,2541.8360000000002,1092.6795,16.0,2541.8360000000002,Fellowes Powershred HS-440 4-Sheet High Security Shredder
TEC-MA-10002694,Technology,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,-71.3958,19.0,101.994,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner
TEC-MA-10002790,Technology,NeatDesk Desktop Scanner & Digital Filing System,479.988,55.9986,12.0,119.997,NeatDesk Desktop Scanner & Digital Filing System
TEC-MA-10002859,Technology,Ativa MDM8000 8-Sheet Micro-Cut Shredder,917.8979999999999,393.2563,6.0,305.96599999999995,Ativa MDM8000 8-Sheet Micro-Cut Shredder
TEC-MA-10002927,Technology,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,1995.99,7.0,1995.99,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier
TEC-MA-10002930,Technology,Ricoh - Ink Collector Unit for GX3000 Series Printers,465.64500000000004,36.916,12.0,116.41125000000001,Ricoh - Ink Collector Unit for GX3000 Series Printers
TEC-MA-10002937,Technology,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979,43.1991,18.0,503.9895,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner"
TEC-MA-10002981,Technology,I.R.I.S IRISCard Anywhere 5 Card Scanner,350.973,152.0883,12.0,350.973,I.R.I.S IRISCard Anywhere 5 Card Scanner
TEC-MA-10003066,Technology,Wasp CCD Handheld Bar Code Reader,336.51,44.868,18.0,168.255,Wasp CCD Handheld Bar Code Reader
TEC-MA-10003173,Technology,Hewlett-Packard 300S Scientific Calculator,131.1,60.306,15.0,65.55,Hewlett-Packard 300S Scientific Calculator
TEC-MA-10003176,Technology,Okidata B400 Printer,1029.6,115.83,8.0,257.4,Okidata B400 Printer
TEC-MA-10003183,Technology,DYMO CardScan Personal V9 Business Card Scanner,1343.9160000000002,463.971,8.0,671.9580000000001,DYMO CardScan Personal V9 Business Card Scanner
TEC-MA-10003230,Technology,Okidata C610n Printer,1362.9,-19.47,9.0,340.725,Okidata C610n Printer
TEC-MA-10003246,Technology,Hewlett-Packard Deskjet D4360 Printer,447.968,139.99,10.0,447.968,Hewlett-Packard Deskjet D4360 Printer
TEC-MA-10003329,Technology,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,24.2919,9.0,17.994,"Vtech AT&T CL2940 Corded Speakerphone, Black"
TEC-MA-10003337,Technology,Okidata B401 Printer,179.991,-251.9874,18.0,44.99775,Okidata B401 Printer
TEC-MA-10003353,Technology,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,-251.9958,19.0,839.986,Xerox WorkCentre 6505DN Laser Multifunction Printer
TEC-MA-10003356,Technology,Panasonic KX MC6040 Color Laser Multifunction Printer,1619.82,-22.497500000000002,11.0,809.91,Panasonic KX MC6040 Color Laser Multifunction Printer
TEC-MA-10003493,Technology,Penpower WorldCard Pro Card Scanner,91.475,-1.8295,6.0,91.475,Penpower WorldCard Pro Card Scanner
TEC-MA-10003589,Technology,Cisco 8961 IP Phone Charcoal,224.937,-164.9538,11.0,56.23425,Cisco 8961 IP Phone Charcoal
TEC-MA-10003626,Technology,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,1396.21,139.621,14.0,1396.21,Hewlett-Packard Deskjet 6540 Color Inkjet Printer
